order_id,user_id,order_date,status,total_amount,shipping_address,created_at,updated_at
1223,334,2023-04-29 10:13:49,delivered,8517.85,1771 Harbort Avenue,2021-02-20 01:00:30,2022-08-09 15:24:04
1224,112,2023-01-25 02:22:13,shipped,6160.05,848 Marquette Alley,2021-01-31 15:32:58,2022-02-12 09:43:50
1225,735,2023-03-02 16:06:08,shipped,2021.59,77 Fallview Terrace,2021-01-24 19:25:49,2022-04-02 14:14:19
1226,424,2023-07-29 22:28:25,pending,5499.53,9 Del Sol Crossing,2021-03-18 03:25:58,2022-09-05 06:57:32
1227,625,2023-09-05 15:35:45,pending,6675.87,29 Scofield Plaza,2021-07-31 17:23:26,2022-06-19 14:00:49
1228,795,2023-06-29 21:35:51,delivered,6338.15,9291 Magdeline Parkway,2021-11-20 09:39:05,2022-12-16 13:33:23
1229,551,2023-10-22 05:04:25,processing,8012.22,1089 Blue Bill Park Place,2021-09-18 04:54:02,2022-12-26 18:30:21
1230,630,2023-12-08 03:02:38,delivered,5542.76,8033 Gale Plaza,2021-02-07 20:37:55,2022-12-05 23:04:35
1231,134,2023-10-29 04:37:12,pending,5911.99,8 Walton Plaza,2021-02-16 19:50:50,2022-12-18 15:24:06
1232,594,2023-11-01 19:23:02,processing,5332.15,04 Sunnyside Point,2021-09-10 16:15:51,2022-08-16 03:39:34
1233,754,2023-05-23 21:51:16,processing,7720.48,48 Heath Plaza,2021-01-07 17:49:12,2022-06-24 00:09:44
1234,466,2023-03-20 17:49:00,processing,8685.38,35453 Logan Park,2021-01-20 03:05:13,2022-07-15 13:40:59
1235,521,2023-12-09 00:17:45,delivered,5342.28,94 Westport Center,2021-11-30 10:51:56,2022-04-09 07:53:25
1236,983,2023-08-24 05:48:08,pending,5636.84,8 Huxley Alley,2021-04-07 18:38:21,2022-07-20 18:50:41
1237,32,2023-12-19 13:58:15,delivered,4187.72,41840 Basil Center,2021-04-03 14:52:51,2022-08-27 01:39:50
1238,742,2023-08-01 04:36:48,shipped,7730.41,29 Kings Road,2021-02-16 15:30:43,2022-10-19 13:52:58
1239,294,2023-02-11 12:19:41,processing,2631.29,7 Katie Street,2021-01-29 03:05:54,2022-10-14 05:25:34
1240,68,2023-10-07 21:43:03,delivered,5276.82,2244 Ilene Terrace,2021-09-13 18:55:25,2022-01-04 19:36:14
1241,963,2023-12-10 10:56:07,processing,3860.06,5883 Mandrake Trail,2021-07-31 02:52:12,2022-06-04 03:17:51
1242,504,2023-11-10 02:35:27,pending,4480.05,306 Pleasure Parkway,2021-11-30 22:02:29,2022-09-18 13:32:19
1243,222,2023-03-31 08:19:21,delivered,4722.91,33 Fieldstone Drive,2021-03-16 22:26:01,2022-08-05 21:11:29
1244,922,2023-01-02 22:46:17,shipped,5476.14,56 Helena Street,2021-05-14 16:31:31,2022-11-18 02:51:50
1245,85,2023-04-08 05:52:41,shipped,5095.0,874 Kinsman Parkway,2021-12-19 12:43:51,2022-06-30 22:08:39
1246,878,2023-02-22 19:06:57,delivered,5730.31,84 Forest Dale Place,2021-09-10 09:49:07,2022-12-12 07:59:59
1247,51,2023-01-14 08:13:48,shipped,2811.03,5 Clyde Gallagher Pass,2021-06-05 17:11:02,2022-07-13 22:17:10
1248,678,2023-02-22 18:13:01,shipped,4998.78,8477 Meadow Ridge Plaza,2021-10-01 01:04:06,2022-05-29 04:08:12
1249,152,2023-10-29 22:04:58,processing,6682.07,90 Hovde Pass,2021-08-21 21:53:49,2022-12-23 06:01:46
1250,816,2023-03-17 03:34:25,shipped,5299.45,8 Scoville Pass,2021-02-21 19:03:25,2022-06-26 15:04:47
1251,51,2023-06-10 01:22:53,processing,8280.47,33 Russell Parkway,2021-12-14 15:56:01,2022-08-27 12:33:37
1252,590,2023-07-27 07:38:55,pending,5928.16,1 Veith Hill,2021-02-03 09:59:35,2022-10-16 13:52:57
1253,687,2023-11-22 21:21:53,delivered,7236.0,57 Loeprich Point,2021-07-23 01:31:07,2022-04-23 16:50:19
1254,797,2023-10-15 06:56:56,delivered,1095.15,4201 Brickson Park Point,2021-08-24 18:38:24,2022-07-08 06:13:35
1255,970,2023-09-28 16:57:43,processing,9105.88,3 Bashford Street,2021-12-09 22:01:19,2022-04-15 07:48:18
1256,83,2023-07-11 05:51:33,shipped,3081.1,4749 Ronald Regan Road,2021-07-16 18:38:24,2022-05-20 19:14:17
1257,93,2023-11-10 02:29:18,pending,5989.33,2570 Carpenter Junction,2021-03-19 20:47:44,2022-09-06 10:32:24
1258,912,2023-01-16 18:32:55,pending,837.6,91003 Talmadge Alley,2021-12-29 15:18:40,2022-08-14 06:05:24
1259,418,2023-08-11 23:09:24,shipped,6686.53,0548 Parkside Drive,2021-08-27 08:50:17,2022-12-23 04:33:08
1260,610,2023-09-01 14:20:21,processing,8179.98,49 Rigney Terrace,2021-05-15 03:01:26,2022-03-03 01:15:29
1261,319,2023-02-02 10:44:51,pending,1877.35,91533 Namekagon Road,2021-08-23 05:05:44,2022-10-03 08:36:52
1262,824,2023-01-22 07:01:58,shipped,6133.7,3 Village Green Point,2021-10-01 08:41:34,2022-08-17 10:34:46
1263,555,2023-03-13 12:18:07,delivered,4184.23,590 Stephen Hill,2021-04-16 21:45:07,2022-03-08 06:21:25
1264,797,2023-05-24 08:01:43,shipped,8372.42,46328 Talisman Junction,2021-04-28 17:14:47,2022-12-29 09:08:26
1265,714,2023-01-16 21:26:32,processing,3713.41,711 Kingsford Pass,2021-10-30 18:46:58,2022-08-17 16:09:04
1266,177,2023-03-23 13:05:12,processing,3168.59,7 Ryan Junction,2021-11-19 14:18:10,2022-05-19 07:29:20
1267,484,2023-01-24 10:14:10,delivered,5686.94,29810 Dottie Terrace,2021-06-25 00:32:56,2022-11-03 00:11:20
1268,295,2023-01-19 03:16:59,shipped,6094.35,21 Washington Parkway,2021-07-12 02:00:59,2022-01-29 13:11:27
1269,874,2023-08-12 14:19:39,delivered,8600.95,18945 Loeprich Street,2021-10-26 16:05:57,2022-06-17 05:14:55
1270,184,2023-10-22 23:13:28,shipped,2501.59,1 Mayfield Junction,2021-08-27 07:12:29,2022-05-23 05:27:41
1271,176,2023-05-28 07:44:54,delivered,3834.22,6 Clove Alley,2021-01-27 07:08:17,2022-08-20 16:15:36
1272,249,2023-01-26 07:00:49,shipped,6782.1,78 Shasta Trail,2021-04-05 18:21:54,2022-01-20 03:40:17
1273,851,2023-01-04 13:39:37,pending,8710.3,6547 Butternut Trail,2021-07-11 23:32:00,2022-08-12 09:00:47
1274,234,2023-01-14 21:48:26,delivered,9611.83,28136 Hazelcrest Place,2021-10-13 00:22:45,2022-03-03 12:56:32
1275,260,2023-01-22 12:42:06,pending,5677.15,906 Riverside Pass,2021-04-30 14:39:57,2022-03-15 18:24:50
1276,165,2023-01-10 12:32:51,processing,6809.42,5112 Donald Plaza,2021-09-08 12:58:05,2022-12-12 04:50:56
1277,221,2023-02-16 03:31:36,delivered,1562.06,4855 Logan Way,2021-08-29 03:35:31,2022-01-22 01:45:56
1278,760,2023-09-14 03:09:05,shipped,9842.93,42867 Anzinger Circle,2021-02-20 22:10:17,2022-11-01 05:03:06
1279,84,2023-03-19 09:19:46,shipped,1334.68,29 Warrior Trail,2021-12-29 06:06:39,2022-10-01 17:25:37
1280,715,2023-08-30 07:29:12,shipped,1320.57,3724 Buell Crossing,2021-05-09 13:07:29,2022-11-11 21:35:35
1281,876,2023-05-06 04:52:07,shipped,1110.62,5 Anzinger Center,2021-01-13 04:53:31,2022-01-23 16:14:02
1282,857,2023-06-25 01:16:03,pending,4436.98,1658 Bluestem Plaza,2021-03-14 08:58:27,2022-01-17 19:14:56
1283,297,2023-10-16 00:00:39,delivered,569.06,64523 Butternut Plaza,2021-07-31 11:24:29,2022-06-08 05:50:42
1284,100,2023-03-08 10:35:15,delivered,686.92,1233 Sunnyside Park,2021-09-20 07:15:18,2022-03-24 22:54:30
1285,156,2023-10-28 12:21:06,processing,7574.47,44007 Golden Leaf Avenue,2021-05-21 19:31:59,2022-10-04 13:33:13
1286,835,2023-07-13 12:26:17,delivered,9828.42,86 Ridgeway Place,2021-09-20 10:19:01,2022-11-05 04:09:19
1287,264,2023-06-06 16:32:04,shipped,6627.84,10855 Hansons Way,2021-10-08 08:56:21,2022-12-30 05:08:53
1288,790,2023-09-25 01:18:00,pending,7649.0,145 Elmside Road,2021-12-06 09:10:31,2022-11-27 20:58:06
1289,517,2023-07-06 14:56:11,delivered,2668.83,941 Meadow Valley Plaza,2021-03-20 09:42:46,2022-05-08 20:50:14
1290,914,2023-11-23 06:50:20,processing,8841.74,2 Westport Parkway,2021-07-15 22:46:32,2022-02-28 17:06:39
1291,597,2023-01-25 11:37:20,shipped,2595.97,80928 Londonderry Junction,2021-03-14 09:04:12,2022-05-05 18:02:24
1292,186,2023-10-12 19:34:21,delivered,1876.27,82781 Lake View Point,2021-11-10 09:23:53,2022-04-05 10:37:40
1293,997,2023-05-02 19:42:39,shipped,5557.26,8 Express Place,2021-02-23 10:40:20,2022-09-04 08:12:14
1294,726,2023-10-02 13:50:07,processing,6746.76,74 Continental Avenue,2021-03-12 09:16:31,2022-10-13 00:43:46
1295,344,2023-09-12 12:43:00,processing,2536.62,74 Cardinal Way,2021-08-26 17:56:00,2022-04-02 09:59:25
1296,540,2023-07-12 03:43:56,delivered,5200.57,3 Jackson Way,2021-04-22 17:59:27,2022-02-16 13:33:31
1297,991,2023-11-12 11:37:17,shipped,5440.25,470 Beilfuss Trail,2021-07-16 02:55:34,2022-08-29 21:53:21
1298,272,2023-07-14 08:11:16,pending,1246.75,13 Springs Trail,2021-05-01 11:51:22,2022-09-25 02:03:19
1299,322,2023-10-03 07:34:13,delivered,63.42,90490 Rutledge Place,2021-04-22 21:07:49,2022-05-22 06:14:11
1300,42,2023-08-12 10:59:41,shipped,2949.97,8995 Cardinal Drive,2021-02-27 13:17:57,2022-05-13 22:49:57
1301,24,2023-09-14 21:11:23,processing,4730.63,22210 Bayside Junction,2021-12-10 18:26:22,2022-10-24 17:12:56
1302,777,2023-11-28 04:44:44,delivered,5874.89,7442 Prentice Circle,2021-12-22 06:23:08,2022-03-12 20:14:05
1303,555,2023-07-17 03:53:07,shipped,5472.69,189 Fulton Park,2021-08-25 18:28:13,2022-06-04 07:14:49
1304,335,2023-08-07 13:27:30,processing,8050.78,65907 8th Terrace,2021-05-19 00:04:25,2022-03-14 11:54:32
1305,282,2023-01-06 04:54:26,shipped,3673.52,0 Clove Parkway,2021-02-01 16:18:35,2022-08-13 20:22:48
1306,390,2023-11-05 00:31:01,shipped,8982.59,314 Manley Street,2021-11-21 00:10:50,2022-02-16 06:51:53
1307,91,2023-05-23 17:20:32,delivered,8234.74,0 Transport Trail,2021-10-26 16:09:32,2022-07-19 20:09:17
1308,181,2023-06-08 22:02:41,delivered,983.78,5741 Clyde Gallagher Point,2021-03-09 06:21:21,2022-04-13 20:42:03
1309,528,2023-10-28 12:39:26,delivered,6872.76,0930 Knutson Center,2021-04-17 02:32:55,2022-05-14 08:57:50
1310,379,2023-12-13 01:08:49,delivered,4752.59,93410 Westport Plaza,2021-08-21 10:44:34,2022-11-04 19:06:03
1311,453,2023-03-23 06:39:14,shipped,975.82,79 Gateway Pass,2021-01-04 03:22:29,2022-01-07 04:09:00
1312,736,2023-10-21 05:06:26,shipped,1200.74,99 Claremont Pass,2021-12-25 22:08:36,2022-01-23 15:26:57
1313,158,2023-11-25 00:44:21,processing,7838.52,8974 Delaware Parkway,2021-09-18 15:32:09,2022-11-27 13:34:37
1314,531,2023-10-30 20:24:25,delivered,6059.73,90 Glacier Hill Point,2021-02-28 14:07:57,2022-11-08 22:18:35
1315,712,2023-12-17 04:32:32,shipped,9881.94,8866 Pine View Hill,2021-02-02 19:04:19,2022-04-30 11:09:15
1316,878,2023-07-15 11:42:59,delivered,7453.94,41926 Thackeray Avenue,2021-02-01 13:03:29,2022-05-30 08:37:37
1317,579,2023-04-11 14:12:19,processing,4526.79,5808 Clyde Gallagher Circle,2021-05-15 13:33:53,2022-07-23 23:54:54
1318,612,2023-07-04 21:32:12,delivered,2556.17,0 Tennyson Hill,2021-02-06 22:43:31,2022-12-25 00:10:15
1319,475,2023-07-29 18:53:29,delivered,7607.73,37403 Meadow Ridge Drive,2021-08-27 05:24:56,2022-01-27 15:40:11
1320,179,2023-02-04 09:15:30,pending,6750.42,7761 Oak Valley Pass,2021-01-25 02:01:28,2022-08-20 10:07:35
1321,713,2023-01-24 13:10:05,delivered,2852.01,7 Spenser Hill,2021-07-11 15:30:24,2022-08-10 11:03:05
1322,896,2023-03-03 04:04:57,processing,9491.09,920 Barby Trail,2021-01-12 07:20:00,2022-11-20 11:23:14
1323,963,2023-09-15 18:06:56,pending,4647.12,2947 Upham Center,2021-03-15 19:30:25,2022-11-30 00:46:43
1324,797,2023-02-04 18:07:31,shipped,839.47,08 Petterle Street,2021-07-25 06:30:48,2022-01-09 19:21:58
1325,968,2023-10-30 00:27:47,processing,1500.05,5915 Eagle Crest Trail,2021-11-11 07:29:44,2022-08-16 04:03:45
1326,70,2023-07-25 16:50:09,pending,8767.37,3665 Pearson Court,2021-01-16 05:33:50,2022-07-14 19:18:42
1327,906,2023-11-01 04:35:32,processing,8309.31,9933 Westend Pass,2021-01-11 20:23:58,2022-04-28 15:26:09
1328,35,2023-09-25 12:29:40,delivered,3906.42,54857 Sunfield Plaza,2021-02-14 02:23:27,2022-03-23 15:03:27
1329,145,2023-07-12 07:48:48,delivered,718.04,41691 Linden Circle,2021-11-09 02:31:07,2022-07-30 18:06:30
1330,898,2023-09-25 14:37:08,pending,5330.38,0 Laurel Center,2021-01-30 20:23:43,2022-12-28 09:52:13
1331,693,2023-07-18 09:15:28,pending,1056.4,460 Union Place,2021-07-27 20:42:56,2022-11-06 03:39:35
1332,986,2023-06-21 01:29:11,delivered,9663.58,76125 Weeping Birch Parkway,2021-05-29 16:35:38,2022-10-03 21:50:01
1333,917,2023-06-23 19:47:03,delivered,3766.77,2 Amoth Drive,2021-06-18 12:23:03,2022-01-08 00:27:32
1334,403,2023-10-22 01:47:50,pending,6224.63,6 Michigan Parkway,2021-03-05 09:36:16,2022-07-30 19:19:33
1335,599,2023-07-19 04:04:31,pending,6052.96,1 Brickson Park Crossing,2021-11-10 19:27:36,2022-05-15 07:33:57
1336,979,2023-07-23 21:39:30,processing,5581.84,48532 Londonderry Circle,2021-03-21 20:37:25,2022-04-18 12:05:53
1337,225,2023-08-22 04:06:55,delivered,7353.87,20822 Judy Court,2021-01-20 19:24:04,2022-01-30 19:27:52
1338,697,2023-09-01 13:55:28,processing,736.54,1 Sugar Way,2021-01-21 02:53:08,2022-01-08 01:39:43
1339,578,2023-09-11 12:58:59,delivered,2893.24,117 Heffernan Center,2021-02-18 01:49:13,2022-04-25 01:26:31
1340,651,2023-07-31 00:56:23,pending,8195.62,34 Reindahl Drive,2021-11-17 00:49:31,2022-04-24 18:29:41
1341,96,2023-06-26 16:45:40,pending,9186.89,50 Lawn Pass,2021-11-01 21:49:46,2022-10-22 02:23:25
1342,465,2023-03-22 11:17:49,pending,1880.92,265 Mifflin Plaza,2021-02-10 07:02:55,2022-07-30 21:22:17
1343,756,2023-04-04 07:56:14,processing,765.71,868 Sauthoff Plaza,2021-11-22 18:22:58,2022-02-13 23:00:25
1344,8,2023-07-10 18:22:19,pending,615.99,968 Welch Trail,2021-04-01 12:58:44,2022-09-09 21:27:57
1345,493,2023-05-15 08:23:10,shipped,1115.95,18022 Stoughton Park,2021-03-17 15:01:11,2022-12-10 20:58:32
1346,350,2023-12-18 16:16:09,delivered,5917.2,1186 Fremont Alley,2021-07-01 14:30:24,2022-04-06 23:00:40
1347,569,2023-01-29 05:11:13,delivered,4734.71,61703 Nancy Alley,2021-02-03 01:55:17,2022-03-16 03:49:35
1348,672,2023-10-21 11:37:46,shipped,7641.68,2 Stuart Center,2021-04-18 01:20:07,2022-08-20 08:50:42
1349,965,2023-02-17 00:20:11,delivered,2231.6,851 Pepper Wood Drive,2021-02-24 22:50:17,2022-01-25 00:18:36
1350,792,2023-07-31 05:07:17,pending,9824.71,9 Northwestern Parkway,2021-02-08 13:23:53,2022-04-07 14:33:17
1351,52,2023-03-09 03:42:03,delivered,316.72,74806 Northwestern Trail,2021-10-13 08:32:30,2022-08-03 01:36:24
1352,653,2023-04-22 07:09:29,shipped,2707.34,644 Longview Pass,2021-11-10 05:50:42,2022-06-04 07:25:46
1353,576,2023-04-27 14:48:48,delivered,2691.56,70518 Lunder Lane,2021-07-10 18:12:42,2022-04-15 17:35:38
1354,974,2023-06-17 14:03:19,delivered,4878.09,97 Barby Road,2021-09-09 17:00:00,2022-09-08 23:49:35
1355,593,2023-07-27 10:35:41,shipped,9192.15,87123 Westend Pass,2021-03-29 07:37:39,2022-06-03 07:49:14
1356,543,2023-11-28 13:22:13,delivered,6160.56,3 Southridge Park,2021-12-30 10:03:50,2022-12-23 21:54:01
1357,608,2023-07-16 21:28:04,pending,4836.78,3447 Mifflin Park,2021-05-07 18:44:28,2022-08-04 04:02:14
1358,714,2023-04-25 12:41:09,delivered,7984.43,4 Browning Street,2021-12-11 01:23:08,2022-10-30 00:44:19
1359,953,2023-05-16 10:35:00,delivered,8016.45,63881 Di Loreto Alley,2021-07-13 01:33:46,2022-08-31 22:39:29
1360,848,2023-10-24 22:34:32,delivered,5523.22,7134 Kipling Street,2021-01-09 16:42:48,2022-11-09 03:22:08
1361,872,2023-09-10 10:23:37,shipped,2737.97,3122 Golf Lane,2021-04-05 02:02:41,2022-06-07 04:59:46
1362,110,2023-12-27 11:24:47,pending,9505.37,459 Ridgeview Hill,2021-11-08 03:33:36,2022-01-07 03:58:22
1363,12,2023-10-06 19:13:00,processing,7837.27,4506 Colorado Way,2021-11-20 22:56:42,2022-04-26 00:23:17
1364,309,2023-05-01 05:51:39,delivered,1142.1,04975 Pennsylvania Court,2021-07-23 14:30:35,2022-06-07 04:28:31
1365,719,2023-12-10 06:49:58,processing,9328.68,97 Bay Hill,2021-12-08 21:35:58,2022-06-04 07:13:19
1366,333,2023-07-31 22:31:00,shipped,8707.15,425 Texas Court,2021-05-02 22:48:53,2022-03-03 07:42:01
1367,490,2023-05-11 16:54:00,processing,9194.79,66 Oak Valley Junction,2021-01-29 08:20:18,2022-09-21 15:22:15
1368,422,2023-10-20 05:05:27,pending,8651.99,69 Stephen Parkway,2021-05-23 04:35:50,2022-04-20 01:52:24
1369,966,2023-03-25 02:55:16,processing,2423.74,485 Glacier Hill Terrace,2021-07-16 04:54:11,2022-11-18 04:44:19
1370,75,2023-01-03 17:53:01,processing,1688.96,63 Starling Alley,2021-12-28 03:56:25,2022-11-28 07:24:50
1371,595,2023-05-16 16:08:20,shipped,4131.56,14 Anhalt Court,2021-10-09 08:51:20,2022-09-17 23:41:51
1372,390,2023-10-08 01:14:25,pending,660.43,5 Monterey Court,2021-01-16 12:41:12,2022-03-29 08:34:43
1373,34,2023-03-06 11:08:00,shipped,1161.96,8671 Bellgrove Place,2021-03-14 07:52:19,2022-08-28 15:17:55
1374,138,2023-10-28 22:12:36,shipped,2673.4,8 Maryland Junction,2021-03-02 04:42:17,2022-10-17 19:02:43
1375,592,2023-12-11 23:15:02,processing,2116.67,5269 Debs Road,2021-09-25 19:40:33,2022-03-13 11:53:54
1376,135,2023-09-15 07:19:10,shipped,7256.8,2973 Welch Drive,2021-08-09 11:12:09,2022-01-09 20:57:56
1377,549,2023-02-18 23:46:13,processing,6848.61,0 Mayer Pass,2021-05-11 05:52:49,2022-03-12 23:23:14
1378,592,2023-06-12 03:35:26,shipped,68.95,4137 Meadow Vale Crossing,2021-01-29 16:50:02,2022-10-13 17:48:12
1379,270,2023-09-20 21:48:15,processing,9957.81,171 Di Loreto Crossing,2021-01-06 21:17:57,2022-06-16 03:34:34
1380,94,2023-07-31 10:05:25,shipped,8633.69,7 Butterfield Plaza,2021-10-31 13:22:01,2022-07-04 09:05:51
1381,491,2023-12-15 14:22:36,delivered,1579.2,536 Maywood Center,2021-01-10 03:39:48,2022-04-19 01:19:10
1382,719,2023-12-14 08:12:45,shipped,5611.88,30014 Magdeline Terrace,2021-06-02 09:11:06,2022-06-22 00:01:55
1383,337,2023-10-30 12:43:59,processing,9923.33,09 Twin Pines Terrace,2021-06-18 00:31:53,2022-07-11 04:49:08
1384,984,2023-05-24 19:23:38,delivered,2700.1,88124 Karstens Lane,2021-08-09 10:48:02,2022-07-29 19:38:12
1385,606,2023-03-31 23:34:35,delivered,4171.39,9096 Thompson Parkway,2021-10-26 11:16:08,2022-07-01 23:18:15
1386,506,2023-03-11 04:01:08,pending,408.58,996 Barnett Junction,2021-04-25 10:23:46,2022-07-01 01:54:41
1387,544,2023-07-26 20:54:52,delivered,5194.26,961 Oak Road,2021-03-26 01:06:24,2022-02-12 19:04:56
1388,974,2023-07-26 00:19:16,processing,4124.42,408 Burning Wood Point,2021-08-23 07:45:35,2022-10-07 09:53:55
1389,206,2023-03-25 15:26:38,shipped,1873.87,9322 Schlimgen Court,2021-12-28 17:30:23,2022-06-08 11:49:18
1390,995,2023-03-10 09:30:38,delivered,4060.9,70481 Loeprich Court,2021-11-09 06:08:32,2022-07-06 13:12:53
1391,439,2023-04-02 10:12:39,delivered,104.77,1 Melvin Lane,2021-03-26 08:37:21,2022-01-30 08:50:24
1392,827,2023-12-12 17:23:44,pending,1037.64,3048 Goodland Crossing,2021-02-18 03:54:14,2022-02-07 12:48:52
1393,181,2023-04-08 02:22:22,shipped,1452.55,2228 Almo Terrace,2021-09-28 13:59:40,2022-10-28 02:33:12
1394,931,2023-10-06 17:45:39,pending,2423.53,567 Scoville Street,2021-10-12 21:32:32,2022-05-08 15:51:03
1395,683,2023-08-10 02:30:35,pending,1946.83,15 Hazelcrest Road,2021-03-06 23:06:21,2022-12-09 23:26:36
1396,281,2023-04-07 04:21:37,pending,6278.89,35 Delaware Hill,2021-08-06 18:20:57,2022-12-03 18:06:22
1397,85,2023-04-05 06:01:54,shipped,8277.16,380 Macpherson Road,2021-03-02 19:39:55,2022-09-02 08:05:21
1398,682,2023-08-09 20:43:35,pending,8694.41,9 Dorton Place,2021-06-15 18:26:14,2022-04-07 00:16:03
1399,809,2023-05-05 10:45:54,shipped,9459.42,133 Jay Place,2021-02-23 18:13:29,2022-08-08 15:02:46
1400,416,2023-07-07 19:30:54,pending,6432.71,0894 Little Fleur Drive,2021-03-09 05:17:59,2022-11-12 01:33:22
1401,627,2023-02-07 05:44:43,pending,5230.93,6 Carioca Terrace,2021-08-19 16:29:46,2022-05-20 10:46:33
1402,97,2023-02-09 05:43:48,shipped,7912.83,007 Red Cloud Pass,2021-10-03 04:11:50,2022-12-13 10:26:03
1403,200,2023-03-27 18:16:38,shipped,4890.71,0 Oak Crossing,2021-11-28 22:49:45,2022-08-04 23:03:13
1404,713,2023-11-16 00:12:53,delivered,4425.25,36873 Shasta Circle,2021-07-11 06:33:27,2022-07-15 23:07:56
1405,944,2023-08-08 18:36:21,shipped,794.29,611 Marquette Road,2021-02-16 11:39:36,2022-09-04 14:03:10
1406,840,2023-01-20 19:36:46,delivered,539.45,6847 Tony Road,2021-11-01 12:59:35,2022-11-16 05:05:40
1407,730,2023-06-26 14:18:56,pending,897.05,66 Michigan Avenue,2021-04-24 15:11:05,2022-03-10 10:59:44
1408,451,2023-12-03 08:45:56,processing,4877.83,8 South Circle,2021-06-21 10:34:20,2022-11-20 06:16:27
1409,624,2023-04-20 07:31:59,processing,4246.96,9605 Melody Pass,2021-07-16 19:31:27,2022-07-09 01:38:44
1410,468,2023-04-03 13:17:37,pending,8228.74,02 Jackson Drive,2021-06-22 06:05:12,2022-01-06 18:13:32
1411,505,2023-11-17 18:31:42,shipped,6554.08,234 Badeau Hill,2021-02-20 21:47:44,2022-06-25 00:04:00
1412,680,2023-02-21 21:47:07,delivered,4620.17,7190 Menomonie Hill,2021-10-21 04:36:54,2022-12-16 15:33:18
1413,88,2023-10-19 11:15:11,shipped,8910.47,3 Anderson Avenue,2021-06-06 08:12:09,2022-04-29 19:44:03
1414,183,2023-04-19 07:02:19,processing,6516.4,5 Spenser Center,2021-07-22 11:17:32,2022-08-07 21:00:59
1415,744,2023-10-26 13:56:30,shipped,6418.3,6551 Loftsgordon Pass,2021-10-03 10:30:59,2022-01-02 13:57:30
1416,717,2023-02-04 14:11:25,processing,5902.33,22316 Portage Trail,2021-08-30 23:47:41,2022-04-09 16:37:58
1417,946,2023-09-23 23:19:26,processing,8879.74,9 Fairfield Hill,2021-10-04 07:41:44,2022-09-08 06:29:18
1418,676,2023-11-27 00:22:18,pending,9182.34,696 Dawn Plaza,2021-05-02 13:38:58,2022-12-16 09:07:15
1419,230,2023-04-03 07:18:14,processing,5190.23,5988 Mandrake Park,2021-06-07 12:18:57,2022-04-24 01:15:23
1420,871,2023-08-29 08:35:28,processing,6261.34,129 Brickson Park Place,2021-09-14 07:11:51,2022-10-21 18:11:12
1421,132,2023-09-17 10:41:24,shipped,3696.83,050 Northfield Pass,2021-08-17 03:06:14,2022-08-24 09:22:54
1422,486,2023-04-03 18:01:47,delivered,4551.44,19516 Killdeer Road,2021-08-12 02:12:30,2022-04-05 08:50:08
1423,853,2023-01-25 16:10:29,pending,1682.59,7189 Shasta Avenue,2021-07-30 04:06:08,2022-08-18 00:02:44
1424,32,2023-07-21 14:38:53,delivered,7993.88,2 Gulseth Terrace,2021-04-18 03:56:21,2022-08-31 14:20:57
1425,999,2023-06-20 06:27:47,processing,3818.54,907 Northwestern Trail,2021-07-07 13:02:42,2022-05-10 09:37:08
1426,570,2023-09-01 01:55:13,processing,250.44,3927 Meadow Ridge Road,2021-06-13 07:52:40,2022-02-19 23:23:32
1427,498,2023-07-10 06:33:55,shipped,9767.23,3 Green Ridge Parkway,2021-05-18 10:36:16,2022-03-23 08:34:02
1428,359,2023-04-19 04:12:09,pending,2619.33,577 Farwell Junction,2021-08-05 09:08:41,2022-04-04 16:32:46
1429,471,2023-01-20 15:03:43,pending,6239.23,3 Granby Trail,2021-03-08 06:27:11,2022-12-13 23:28:43
1430,495,2023-08-22 21:52:39,pending,7495.32,42472 Towne Lane,2021-07-14 23:33:21,2022-08-02 18:21:53
1431,813,2023-12-01 21:31:27,shipped,7519.34,10 Spohn Plaza,2021-07-22 11:36:52,2022-09-08 03:57:06
1432,808,2023-07-04 05:01:30,processing,847.43,5324 Sullivan Terrace,2021-07-15 19:39:59,2022-09-11 07:29:30
1433,106,2023-06-29 16:13:38,delivered,7604.61,3 Scott Park,2021-07-28 03:17:26,2022-11-17 10:33:17
1434,215,2023-05-10 13:14:23,delivered,6231.59,48118 Warner Pass,2021-07-31 17:45:36,2022-03-17 03:48:04
1435,459,2023-03-30 11:39:26,pending,6230.66,55 Jackson Circle,2021-10-10 20:12:50,2022-12-25 05:22:22
1436,899,2023-07-16 00:17:14,pending,3905.97,34 Welch Place,2021-09-22 15:21:28,2022-12-28 19:22:50
1437,954,2023-01-20 20:02:47,delivered,6582.37,12661 Ronald Regan Terrace,2021-01-23 03:42:43,2022-07-30 23:06:50
1438,74,2023-02-05 21:02:47,shipped,1373.3,5655 Basil Street,2021-10-31 01:23:22,2022-01-23 09:49:22
1439,962,2023-07-27 15:59:33,shipped,1528.11,026 Haas Way,2021-02-19 11:48:37,2022-01-02 15:06:41
1440,385,2023-10-28 19:29:56,processing,2133.86,47493 Hoard Trail,2021-04-25 07:49:37,2022-07-14 13:37:50
1441,608,2023-10-07 12:44:26,delivered,7468.26,49 Loomis Terrace,2021-10-12 10:33:18,2022-07-31 19:23:31
1442,278,2023-12-08 15:03:36,delivered,4876.24,943 Maywood Road,2021-06-03 09:07:53,2022-09-28 07:42:48
