shipping_id,order_id,shipping_date,shipping_method,tracking_number,status,created_at,updated_at
231,1749,2022-07-08 16:44:07,Express Shipping,1255694838,cancelled,2021-06-27 08:49:28,2022-12-09 10:19:56
232,339,2022-06-06 11:06:49,International Shipping,6459190919,on hold,2021-09-30 19:28:01,2022-02-13 10:12:15
233,615,2022-11-27 05:27:52,2-Day Shipping,8830197432,cancelled,2021-10-24 16:44:01,2022-06-16 16:55:32
234,1152,2022-11-09 21:02:32,Free Shipping,3755565056,active,2021-12-03 12:46:26,2022-11-27 15:21:21
235,2089,2022-09-30 04:26:41,Same-Day Delivery,4985077068,cancelled,2021-06-04 07:56:50,2022-11-08 08:39:23
236,2264,2022-04-19 17:54:39,Standard Shipping,4571832600,completed,2021-09-07 08:40:54,2022-01-10 17:28:22
237,200,2022-08-04 10:43:31,Curbside Pickup,8103617032,active,2021-01-28 00:44:25,2022-10-15 00:51:08
238,211,2022-02-21 19:37:39,2-Day Shipping,1891483731,completed,2021-02-28 22:59:00,2022-01-30 17:28:38
239,1800,2022-05-05 14:20:54,Same-Day Delivery,4790847653,on hold,2021-02-08 02:40:53,2022-02-19 04:43:57
240,1108,2022-02-28 00:13:44,Free Shipping,4720186964,pending,2021-08-11 19:19:54,2022-04-02 12:30:02
241,1897,2022-10-27 16:43:23,Same-Day Delivery,4125734827,active,2021-08-25 08:41:15,2022-02-02 14:23:39
242,980,2022-08-03 19:49:37,In-Store Pickup,8582065756,completed,2021-04-13 10:59:04,2022-01-22 12:28:08
243,390,2022-01-27 15:42:35,Curbside Pickup,9192294359,pending,2021-07-03 18:42:38,2022-11-04 15:07:28
244,2765,2022-02-11 20:24:11,Same-Day Delivery,7283940644,completed,2021-03-14 01:45:20,2022-01-18 03:37:04
245,839,2022-01-13 02:37:43,In-Store Pickup,1563401531,completed,2021-01-24 20:06:44,2022-02-01 22:43:20
246,2249,2022-07-09 02:32:06,International Shipping,1759302402,cancelled,2021-10-30 23:28:12,2022-09-16 17:20:59
247,363,2022-01-17 06:46:48,Free Shipping,6067941864,active,2021-09-21 06:15:38,2022-11-17 04:07:17
248,2934,2022-01-10 01:43:57,In-Store Pickup,7353112655,pending,2021-11-14 17:27:58,2022-12-19 04:35:58
249,2542,2022-04-09 14:33:17,Same-Day Delivery,1152548140,cancelled,2021-11-20 18:35:00,2022-07-04 08:56:29
250,2161,2022-02-26 06:18:15,Express Shipping,3590793896,cancelled,2021-12-15 22:04:15,2022-10-26 21:46:05
251,1634,2022-10-16 16:29:53,Next Day Delivery,7259235430,completed,2021-03-15 06:31:00,2022-10-06 20:26:49
252,1789,2022-12-17 23:54:42,Next Day Delivery,1561379041,active,2021-02-17 07:21:31,2022-03-28 05:26:07
253,1950,2022-02-28 15:11:01,2-Day Shipping,3998095049,cancelled,2021-04-01 08:13:45,2022-11-08 17:26:21
254,375,2022-01-29 08:57:55,Next Day Delivery,2665705564,pending,2021-01-10 20:07:52,2022-03-22 10:01:27
255,1926,2022-06-22 13:36:15,In-Store Pickup,4712001196,completed,2021-03-15 17:52:09,2022-10-28 21:53:24
256,2849,2022-08-26 20:42:52,Priority Shipping,1155197831,pending,2021-12-24 17:27:26,2022-05-11 02:28:21
257,2732,2022-08-20 17:02:11,In-Store Pickup,3977230652,cancelled,2021-12-12 03:54:19,2022-10-09 22:09:09
258,2440,2022-11-11 22:32:17,2-Day Shipping,3306060580,on hold,2021-09-02 17:10:26,2022-02-01 17:55:55
259,404,2022-10-19 02:23:10,Express Shipping,4676641001,active,2021-02-02 16:09:39,2022-02-14 13:03:03
260,2831,2022-04-21 02:58:46,Same-Day Delivery,9813113621,completed,2021-11-18 09:28:11,2022-07-26 03:06:28
261,847,2022-12-19 20:06:03,Express Shipping,7997506561,pending,2021-12-11 17:55:07,2022-10-15 20:12:52
262,777,2022-03-02 12:46:00,In-Store Pickup,9240241591,active,2021-06-19 14:38:45,2022-09-22 16:23:21
263,2058,2022-04-20 18:36:55,Curbside Pickup,4747284566,active,2021-03-03 21:15:30,2022-02-02 19:06:00
264,774,2022-09-04 06:40:19,Express Shipping,2073614341,active,2021-07-27 23:27:58,2022-04-09 19:02:17
265,1318,2022-10-26 14:31:09,Curbside Pickup,2749569030,cancelled,2021-12-05 17:39:45,2022-01-20 16:36:14
266,1220,2022-03-16 16:28:56,Standard Shipping,7906592815,active,2021-01-14 19:41:02,2022-01-27 22:16:26
267,2833,2022-09-08 10:18:21,International Shipping,2501533437,pending,2021-05-15 22:41:32,2022-10-16 01:55:43
268,2700,2022-08-25 07:50:16,In-Store Pickup,7279658713,cancelled,2021-02-22 11:07:05,2022-11-20 09:07:12
269,1082,2022-03-21 08:23:25,Priority Shipping,4449112620,cancelled,2021-07-23 04:01:33,2022-09-02 20:57:41
270,108,2022-08-27 08:04:08,Free Shipping,3258920102,cancelled,2021-11-09 07:31:28,2022-07-19 02:31:18
271,507,2022-10-19 17:29:33,In-Store Pickup,7398583171,on hold,2021-04-17 07:46:51,2022-01-03 13:23:34
272,348,2022-09-26 13:53:51,International Shipping,3115102196,completed,2021-03-25 05:08:12,2022-06-09 20:31:16
273,904,2022-12-28 06:23:02,Free Shipping,1371269151,active,2021-01-17 10:38:34,2022-06-30 12:00:39
274,842,2022-06-05 19:59:55,Next Day Delivery,7767130544,on hold,2021-06-28 06:29:45,2022-09-30 08:48:48
275,1762,2022-05-26 07:59:00,Curbside Pickup,5503865386,on hold,2021-03-03 00:27:03,2022-06-05 10:19:43
276,1853,2022-09-21 04:22:54,Same-Day Delivery,3407634422,completed,2021-11-22 00:12:06,2022-05-13 02:26:34
277,1700,2022-11-17 08:09:47,In-Store Pickup,5545785359,pending,2021-04-16 14:56:36,2022-09-05 14:20:47
278,2014,2022-01-28 01:09:49,In-Store Pickup,6167100990,pending,2021-05-24 15:18:27,2022-02-07 18:54:47
279,1361,2022-02-22 19:17:15,Standard Shipping,6944086536,active,2021-11-05 18:40:37,2022-05-21 14:35:41
280,1473,2022-12-17 01:38:49,Express Shipping,4450229610,cancelled,2021-11-15 04:49:11,2022-04-17 04:06:51
281,1282,2022-07-09 11:27:38,Express Shipping,4557864213,on hold,2021-03-27 14:22:38,2022-12-19 23:11:18
282,566,2022-05-21 15:04:34,Express Shipping,5117688623,on hold,2021-10-01 14:01:30,2022-09-06 22:05:50
283,2945,2022-02-16 17:31:48,Next Day Delivery,5576091399,pending,2021-09-30 07:45:07,2022-01-27 19:20:16
284,654,2022-09-01 04:15:35,In-Store Pickup,2684654957,completed,2021-04-12 13:19:58,2022-06-05 21:48:14
285,365,2022-12-09 08:28:38,2-Day Shipping,6736054679,active,2021-01-27 04:35:49,2022-12-10 01:17:33
286,50,2022-04-21 13:44:29,In-Store Pickup,4434976566,on hold,2021-08-17 09:29:09,2022-01-31 06:29:30
287,2125,2022-10-11 09:24:44,International Shipping,5032725706,pending,2021-05-14 19:04:23,2022-07-01 06:54:30
288,2578,2022-08-03 14:04:23,Next Day Delivery,3025900970,cancelled,2021-10-04 10:34:20,2022-03-19 21:16:09
289,351,2022-05-28 00:33:28,2-Day Shipping,8109917111,active,2021-04-04 09:17:32,2022-07-02 08:04:48
290,535,2022-02-17 08:30:26,In-Store Pickup,2348273279,on hold,2021-11-11 09:01:01,2022-08-19 19:08:01
291,503,2022-10-19 18:25:45,Standard Shipping,4076341512,completed,2021-03-11 01:41:49,2022-08-07 14:22:57
292,675,2022-12-26 22:24:18,International Shipping,3651532727,completed,2021-08-13 05:47:35,2022-02-07 16:13:45
293,397,2022-04-13 10:32:56,Same-Day Delivery,8726604688,on hold,2021-02-03 13:37:51,2022-04-22 12:01:59
294,2811,2022-01-14 00:14:53,Priority Shipping,7787225984,pending,2021-10-30 01:19:34,2022-03-19 05:25:24
295,1102,2022-06-23 10:48:39,Curbside Pickup,7701340195,on hold,2021-08-26 23:38:07,2022-12-29 07:56:39
296,2550,2022-02-07 06:55:43,Curbside Pickup,5132220649,active,2021-07-14 19:59:19,2022-02-19 02:26:31
297,1302,2022-08-12 11:50:11,Express Shipping,3927202035,completed,2021-09-18 04:49:55,2022-04-15 13:12:50
298,2141,2022-09-13 04:53:15,Express Shipping,8933243670,cancelled,2021-11-10 12:54:28,2022-05-15 22:45:13
299,443,2022-09-15 07:24:54,In-Store Pickup,1145840242,completed,2021-12-30 18:00:17,2022-03-06 08:31:42
300,2778,2022-10-02 07:13:57,Standard Shipping,3756157926,completed,2021-11-21 22:03:39,2022-10-20 09:58:39
301,1414,2022-07-26 23:58:03,Priority Shipping,1893896353,cancelled,2021-09-25 23:44:35,2022-09-01 22:14:14
302,2720,2022-12-27 14:24:19,International Shipping,5112090149,active,2021-06-14 13:13:21,2022-08-12 17:31:23
303,2888,2022-09-27 00:58:59,Free Shipping,1621764734,active,2021-10-13 18:09:31,2022-07-07 00:09:44
304,1711,2022-05-13 17:04:13,2-Day Shipping,2611644975,on hold,2021-02-13 08:46:34,2022-06-12 01:25:47
305,2034,2022-11-25 17:00:39,International Shipping,7763944874,pending,2021-06-02 08:30:39,2022-07-31 16:13:40
306,2206,2022-06-18 21:37:23,Next Day Delivery,9089577230,completed,2021-01-26 14:07:08,2022-04-25 02:35:04
307,2901,2022-01-19 15:19:13,Priority Shipping,5709233691,cancelled,2021-02-26 20:43:34,2022-03-29 07:43:56
308,2286,2022-01-07 19:56:57,Free Shipping,9019788947,completed,2021-10-13 08:56:43,2022-01-20 22:29:22
309,603,2022-07-31 00:50:47,Priority Shipping,1213715272,pending,2021-09-13 02:05:01,2022-10-11 22:53:49
310,1590,2022-03-21 20:30:56,Free Shipping,7719777928,pending,2021-08-22 11:48:40,2022-07-08 19:40:51
311,1159,2022-05-26 00:48:57,Standard Shipping,3094115622,active,2021-09-15 03:27:52,2022-09-10 01:11:19
312,1848,2022-07-28 14:27:18,In-Store Pickup,9354584589,active,2021-05-04 14:30:39,2022-03-11 05:34:29
313,2560,2022-04-18 22:06:55,2-Day Shipping,6072250083,on hold,2021-05-01 07:35:54,2022-10-24 22:20:20
314,2004,2022-05-10 08:59:11,Free Shipping,1901981083,on hold,2021-05-06 18:44:37,2022-04-02 18:47:50
315,1923,2022-07-20 01:57:37,In-Store Pickup,6106140295,completed,2021-05-03 01:02:23,2022-05-31 10:27:15
316,1286,2022-03-15 16:55:53,In-Store Pickup,9455755257,pending,2021-07-05 19:30:48,2022-01-02 08:00:38
317,959,2022-10-19 20:10:09,Standard Shipping,7174078182,pending,2021-12-16 23:54:24,2022-09-17 13:01:29
318,2176,2022-05-31 07:30:49,Express Shipping,4363909363,on hold,2021-12-07 19:29:37,2022-04-02 08:25:04
319,81,2022-08-03 11:15:38,Standard Shipping,6866462605,active,2021-08-29 06:22:05,2022-10-25 08:04:16
320,1587,2022-11-04 12:31:05,Next Day Delivery,5554512421,on hold,2021-04-28 19:25:42,2022-06-06 07:06:03
321,1808,2022-10-28 04:28:15,Free Shipping,5925259243,on hold,2021-11-15 00:05:13,2022-05-26 02:44:19
322,276,2022-11-15 21:56:19,2-Day Shipping,1336158341,on hold,2021-01-26 02:43:15,2022-02-11 18:21:40
323,2259,2022-08-13 09:15:05,Next Day Delivery,8497864736,pending,2021-01-21 09:18:23,2022-10-24 13:29:36
324,2527,2022-08-08 23:06:51,In-Store Pickup,6168076919,completed,2021-04-13 08:10:08,2022-01-05 09:27:34
325,1261,2022-04-04 14:08:11,Priority Shipping,7780751795,cancelled,2021-05-03 16:14:53,2022-03-25 02:04:17
326,2500,2022-02-08 05:06:38,Same-Day Delivery,5974270804,on hold,2021-06-13 18:04:34,2022-05-26 00:54:55
327,43,2022-12-19 13:20:22,Standard Shipping,2129658517,pending,2021-10-21 12:50:49,2022-11-11 02:00:22
328,150,2022-01-25 20:54:15,Same-Day Delivery,7321463573,cancelled,2021-02-17 08:48:06,2022-04-03 10:24:24
329,380,2022-04-04 04:29:09,Express Shipping,6992942652,on hold,2021-05-08 08:52:27,2022-10-01 06:53:50
330,1382,2022-03-18 17:15:55,Next Day Delivery,2831858103,completed,2021-04-28 02:38:21,2022-12-17 03:43:11
331,2132,2022-12-14 23:57:57,Express Shipping,4579005250,cancelled,2021-02-15 01:59:30,2022-10-05 03:13:28
332,2622,2022-12-17 03:08:27,Priority Shipping,5458009245,pending,2021-11-23 08:08:57,2022-04-18 13:47:04
333,268,2022-01-12 14:22:43,Free Shipping,1690946864,active,2021-03-19 16:37:55,2022-01-05 14:53:37
334,1651,2022-05-28 02:23:55,2-Day Shipping,2757899381,on hold,2021-01-25 21:28:20,2022-06-30 03:20:51
335,2026,2022-03-22 18:24:24,Express Shipping,2104278404,active,2021-08-14 17:42:34,2022-12-23 10:49:41
336,1683,2022-08-27 04:27:24,Free Shipping,1491876484,cancelled,2021-12-07 10:19:03,2022-10-25 18:49:24
337,2510,2022-02-18 12:14:51,Standard Shipping,1608272619,completed,2021-02-17 00:48:17,2022-10-12 08:08:18
338,1659,2022-03-03 04:08:39,Priority Shipping,4851797084,on hold,2021-05-22 06:49:23,2022-09-14 08:09:34
339,2358,2022-09-09 15:52:36,In-Store Pickup,4654251537,pending,2021-02-05 13:36:44,2022-05-17 22:24:05
340,1546,2022-02-02 09:03:41,Next Day Delivery,1680832023,pending,2021-09-13 20:31:48,2022-12-11 23:10:15
341,2355,2022-04-20 22:43:09,Same-Day Delivery,6059386550,on hold,2021-01-03 07:42:30,2022-03-13 20:54:09
342,1081,2022-10-11 09:03:20,Express Shipping,6108146014,on hold,2021-06-18 23:32:09,2022-11-26 23:33:45
343,2365,2022-03-07 20:48:28,2-Day Shipping,1524269596,active,2021-01-18 15:59:54,2022-01-19 09:17:50
344,1817,2022-09-23 01:49:13,Free Shipping,6437482793,active,2021-11-13 18:38:01,2022-10-09 00:44:48
345,1697,2022-02-20 04:39:52,Standard Shipping,6475214060,active,2021-06-15 05:27:50,2022-03-18 12:15:34
346,241,2022-11-23 16:34:46,Curbside Pickup,1108858783,completed,2021-06-12 13:42:29,2022-10-19 00:20:36
347,1401,2022-11-06 03:54:19,Priority Shipping,2560687541,active,2021-05-13 13:07:55,2022-01-22 06:20:11
348,465,2022-04-22 16:53:25,In-Store Pickup,6739832571,on hold,2021-03-18 01:16:37,2022-12-29 15:43:22
349,655,2022-07-19 12:58:59,In-Store Pickup,4756382862,on hold,2021-01-22 21:12:17,2022-06-22 23:57:13
350,1575,2022-06-16 06:16:46,Standard Shipping,5622346924,pending,2021-01-13 01:02:30,2022-09-13 19:44:41
351,1447,2022-02-01 04:38:37,Free Shipping,1374535821,on hold,2021-05-06 13:22:30,2022-08-12 02:17:09
352,2844,2022-12-15 02:37:20,Curbside Pickup,7380136820,pending,2021-08-06 23:49:58,2022-02-28 16:30:10
353,488,2022-10-17 05:40:05,Same-Day Delivery,9039095389,active,2021-02-04 09:30:29,2022-06-19 12:37:54
354,1799,2022-10-25 16:53:41,In-Store Pickup,7119858199,on hold,2021-01-19 02:46:48,2022-07-30 01:04:00
355,2031,2022-02-10 13:32:18,Priority Shipping,9238422614,cancelled,2021-07-19 09:56:39,2022-08-24 05:38:58
356,190,2022-03-02 07:01:50,Curbside Pickup,2248262663,pending,2021-11-06 02:07:46,2022-01-16 11:23:48
357,1264,2022-04-22 05:25:37,Same-Day Delivery,2365861757,completed,2021-10-15 15:32:36,2022-06-30 20:56:21
358,1041,2022-05-29 11:54:40,2-Day Shipping,5800704623,completed,2021-09-27 14:19:28,2022-09-08 09:47:49
359,314,2022-04-08 09:32:42,Free Shipping,7355739978,cancelled,2021-10-02 19:55:39,2022-11-06 02:24:30
360,2767,2022-05-16 22:15:10,Free Shipping,2274920062,pending,2021-09-06 01:07:34,2022-04-16 03:52:14
361,731,2022-09-25 23:04:04,Curbside Pickup,9224214671,completed,2021-05-31 10:11:28,2022-01-03 02:48:51
362,1762,2022-01-13 11:53:41,Free Shipping,6828864761,cancelled,2021-04-14 10:16:41,2022-05-22 20:23:55
363,1488,2022-12-02 23:51:06,Same-Day Delivery,1113566508,cancelled,2021-02-19 01:54:34,2022-02-12 03:51:11
364,881,2022-09-04 01:32:18,Standard Shipping,7213994680,completed,2021-05-18 04:26:29,2022-04-05 00:58:43
365,154,2022-10-08 03:30:54,2-Day Shipping,9223675908,on hold,2021-07-25 22:13:20,2022-09-26 07:53:32
366,2592,2022-12-13 11:24:22,2-Day Shipping,1860145849,completed,2021-07-11 19:09:18,2022-01-09 19:48:01
367,891,2022-03-18 20:54:06,Priority Shipping,4344992318,active,2021-03-28 19:21:22,2022-11-13 09:43:33
368,1464,2022-04-21 02:27:50,In-Store Pickup,9343352031,completed,2021-03-17 21:53:26,2022-06-23 03:04:57
369,2432,2022-05-23 09:57:13,Next Day Delivery,6197133731,pending,2021-06-21 13:38:26,2022-01-08 10:14:29
370,2907,2022-01-07 17:33:30,Free Shipping,7559236105,completed,2021-01-13 22:47:32,2022-08-12 00:55:32
371,1238,2022-03-05 16:14:55,2-Day Shipping,5552427474,completed,2021-05-21 14:42:26,2022-07-06 00:48:38
372,463,2022-02-23 19:56:23,Next Day Delivery,9626201338,active,2021-12-08 03:08:42,2022-06-27 08:08:23
373,1516,2022-03-08 01:18:30,Standard Shipping,9925664390,active,2021-07-31 01:52:11,2022-07-07 19:38:01
374,5,2022-05-18 02:03:11,Standard Shipping,9393198149,pending,2021-12-02 21:41:59,2022-07-09 02:47:25
375,1233,2022-01-30 10:02:16,In-Store Pickup,5142129003,pending,2021-06-04 11:59:41,2022-12-10 09:35:42
376,2967,2022-05-06 08:33:50,Express Shipping,3205226754,pending,2021-09-10 16:32:44,2022-11-04 10:20:53
377,2039,2022-02-04 04:00:04,Curbside Pickup,4320397232,active,2021-07-17 07:31:39,2022-07-02 03:52:38
378,2744,2022-11-06 08:03:58,International Shipping,5149901808,cancelled,2021-09-03 00:37:54,2022-01-11 01:22:54
379,1153,2022-08-15 23:14:39,Same-Day Delivery,2972669652,pending,2021-03-13 20:34:11,2022-04-28 01:48:10
380,885,2022-05-02 08:06:17,In-Store Pickup,9420184713,pending,2021-03-17 21:33:26,2022-12-19 09:04:47
381,1393,2022-11-30 09:53:39,Next Day Delivery,6516372620,pending,2021-08-12 23:21:38,2022-09-07 14:56:17
382,1615,2022-01-05 05:38:04,Standard Shipping,8576790447,completed,2021-05-04 08:48:29,2022-01-19 10:18:28
383,2048,2022-12-25 20:45:07,Curbside Pickup,9750976854,on hold,2021-08-03 12:17:55,2022-05-09 01:51:57
384,2827,2022-08-06 17:00:04,Same-Day Delivery,6596005724,pending,2021-11-15 05:36:29,2022-02-12 07:40:22
385,586,2022-05-29 12:09:40,Express Shipping,9493694725,cancelled,2021-03-26 08:28:32,2022-12-09 12:47:55
386,1560,2022-07-23 03:25:12,Standard Shipping,5913895188,pending,2021-07-22 21:18:38,2022-01-06 22:14:35
387,2793,2022-01-05 15:57:14,Free Shipping,2305937983,active,2021-10-08 11:51:38,2022-11-12 17:21:06
388,1888,2022-11-30 09:17:42,International Shipping,6806224026,on hold,2021-12-09 06:59:41,2022-03-26 23:48:09
389,2984,2022-09-26 19:20:31,Next Day Delivery,3477574620,pending,2021-10-01 08:17:06,2022-09-01 17:43:49
390,739,2022-10-04 10:46:32,Priority Shipping,7776039478,active,2021-10-08 22:02:57,2022-09-12 08:24:29
391,2980,2022-11-23 12:18:44,Free Shipping,7023755550,active,2021-11-10 13:13:20,2022-11-17 17:15:30
392,154,2022-07-06 10:35:02,Standard Shipping,1795761831,cancelled,2021-07-20 04:31:31,2022-10-20 09:19:29
393,538,2022-06-16 00:10:08,Priority Shipping,3260176559,on hold,2021-09-06 06:38:09,2022-07-30 00:39:20
394,698,2022-01-17 09:38:18,International Shipping,8577440715,active,2021-05-22 17:29:18,2022-09-25 09:49:50
395,2153,2022-04-20 03:21:28,2-Day Shipping,8531274491,on hold,2021-08-06 15:16:27,2022-07-31 17:55:30
396,676,2022-11-24 01:03:17,Priority Shipping,9355640405,on hold,2021-09-04 07:25:27,2022-11-22 19:16:13
397,1396,2022-07-01 07:56:47,Express Shipping,1392589759,on hold,2021-04-12 01:14:00,2022-05-08 00:14:14
398,2759,2022-02-04 05:46:24,In-Store Pickup,2979343557,active,2021-01-07 06:25:34,2022-03-01 01:00:23
399,439,2022-07-22 20:58:08,Free Shipping,2554522868,completed,2021-06-15 06:56:06,2022-01-03 01:30:52
400,1719,2022-03-06 02:46:05,Free Shipping,9663915286,on hold,2021-01-30 21:45:47,2022-10-22 19:42:43
401,1843,2022-03-31 05:27:26,Standard Shipping,7348190997,on hold,2021-10-30 16:55:03,2022-12-03 07:18:04
402,629,2022-01-29 05:37:09,Priority Shipping,4437185300,cancelled,2021-11-11 10:17:36,2022-03-12 23:27:55
403,2383,2022-01-01 19:28:55,2-Day Shipping,7725057080,active,2021-05-23 16:30:22,2022-04-18 13:33:02
404,2232,2022-06-19 17:20:43,Same-Day Delivery,4971073275,completed,2021-05-21 03:16:14,2022-07-19 13:29:22
405,2038,2022-01-06 03:21:42,International Shipping,1580544029,cancelled,2021-06-12 16:51:51,2022-09-28 13:39:02
406,690,2022-08-11 09:07:16,Express Shipping,7596291766,active,2021-10-14 12:19:23,2022-09-26 14:25:31
407,1289,2022-07-31 01:09:49,Curbside Pickup,2223125100,on hold,2021-03-15 01:45:18,2022-11-20 00:26:24
408,1008,2022-10-09 10:39:16,Express Shipping,1574338669,cancelled,2021-07-30 20:49:02,2022-05-23 02:15:11
409,835,2022-02-15 21:31:32,Standard Shipping,8964764005,cancelled,2021-01-31 05:01:00,2022-09-18 05:20:36
410,2546,2022-08-07 14:08:43,International Shipping,7462936356,cancelled,2021-11-15 04:08:42,2022-05-09 12:42:23
411,1655,2022-04-11 02:35:23,Curbside Pickup,8367385943,cancelled,2021-04-01 08:10:34,2022-11-10 21:07:44
412,2968,2022-06-02 05:53:35,In-Store Pickup,7128966813,on hold,2021-05-28 20:44:08,2022-10-11 04:00:52
413,843,2022-06-04 20:20:37,Free Shipping,4504707382,cancelled,2021-11-19 08:34:03,2022-07-14 02:42:08
414,2588,2022-06-23 12:38:00,Express Shipping,5303531099,on hold,2021-10-24 01:31:44,2022-04-11 12:08:57
415,2473,2022-06-12 20:20:55,Next Day Delivery,4121860343,cancelled,2021-06-20 21:59:27,2022-07-14 23:26:17
416,2641,2022-06-07 08:41:14,Express Shipping,2056602608,completed,2021-10-22 15:36:05,2022-12-02 16:52:48
417,2906,2022-12-15 07:43:22,In-Store Pickup,3851691238,cancelled,2021-08-28 10:32:56,2022-07-08 09:29:16
418,217,2022-06-25 20:51:27,Standard Shipping,5826736989,cancelled,2021-04-23 07:12:10,2022-01-11 08:44:48
419,804,2022-03-25 04:40:07,Next Day Delivery,1445065348,completed,2021-03-23 18:28:00,2022-02-16 04:14:39
420,500,2022-01-23 09:46:57,International Shipping,1022915001,completed,2021-02-07 04:43:14,2022-06-02 22:28:09
421,1692,2022-11-07 07:27:54,Same-Day Delivery,5438574141,on hold,2021-02-17 06:28:02,2022-10-09 04:19:20
422,1787,2022-12-28 09:51:10,International Shipping,5276656871,cancelled,2021-09-15 01:42:00,2022-08-29 19:15:23
423,334,2022-07-29 23:26:39,Next Day Delivery,5714101998,active,2021-04-21 05:34:40,2022-07-24 19:05:39
424,1136,2022-09-14 12:07:39,Standard Shipping,1756580810,pending,2021-10-21 18:12:06,2022-06-13 19:16:10
425,2370,2022-05-26 06:21:38,In-Store Pickup,1952602893,on hold,2021-04-13 01:24:29,2022-04-17 04:30:09
426,580,2022-12-28 04:56:08,Next Day Delivery,8510866949,completed,2021-09-30 22:59:13,2022-04-25 17:11:28
427,1601,2022-09-09 22:40:12,Next Day Delivery,1512562031,pending,2021-03-13 21:25:32,2022-09-21 15:59:58
428,460,2022-10-14 06:08:39,Free Shipping,9314146475,pending,2021-02-18 12:43:56,2022-10-11 09:00:36
429,1163,2022-11-09 19:23:35,2-Day Shipping,7298892607,on hold,2021-07-23 23:30:34,2022-05-02 09:01:43
430,1573,2022-03-20 05:00:20,Free Shipping,2723285498,pending,2021-11-24 15:36:10,2022-10-15 12:13:31
431,111,2022-06-12 22:28:45,Standard Shipping,1915645273,completed,2021-04-09 12:38:38,2022-05-03 14:12:35
432,499,2022-10-17 09:03:04,Free Shipping,9334244676,on hold,2021-04-28 04:31:53,2022-09-29 02:25:14
433,2033,2022-03-20 18:40:50,2-Day Shipping,5807085043,cancelled,2021-01-30 08:29:28,2022-06-28 08:39:58
434,1967,2022-12-16 19:29:32,Express Shipping,5277305325,active,2021-08-26 19:24:41,2022-03-03 11:15:20
435,2731,2022-09-10 09:07:51,Priority Shipping,6280177484,on hold,2021-07-18 04:48:32,2022-01-13 00:42:37
436,1675,2022-09-11 13:54:44,International Shipping,1602922332,cancelled,2021-08-05 13:32:48,2022-08-31 14:59:07
437,2018,2022-11-03 01:57:39,Next Day Delivery,2005257568,active,2021-12-07 10:20:16,2022-02-05 03:13:52
438,170,2022-03-15 07:29:46,In-Store Pickup,3197758546,cancelled,2021-08-09 09:37:04,2022-02-08 03:41:06
439,1824,2022-12-15 12:25:09,2-Day Shipping,7537415428,active,2021-09-25 04:04:51,2022-06-26 17:30:30
440,1049,2022-09-28 09:48:54,Express Shipping,8804992631,cancelled,2021-07-06 19:39:18,2022-12-19 14:43:47
441,2359,2022-08-19 16:30:42,Priority Shipping,6432535537,active,2021-07-20 09:21:01,2022-04-17 13:06:51
442,622,2022-02-18 03:54:38,Same-Day Delivery,4872741120,active,2021-03-09 01:46:04,2022-08-03 22:45:09
443,28,2022-03-23 13:00:29,Express Shipping,7770603517,completed,2021-10-04 23:10:36,2022-04-23 15:47:37
444,1812,2022-07-30 02:24:28,International Shipping,8231399935,completed,2021-05-17 10:47:32,2022-08-16 21:26:24
445,1987,2022-01-09 19:41:36,Curbside Pickup,8808486469,on hold,2021-11-20 04:41:43,2022-10-26 00:45:38
446,1034,2022-02-22 03:10:20,Same-Day Delivery,3906334073,on hold,2021-07-10 00:12:56,2022-01-13 00:44:37
447,520,2022-07-09 13:39:58,Next Day Delivery,7252378901,cancelled,2021-06-02 19:40:01,2022-07-07 04:12:48
448,2474,2022-05-16 10:42:24,Next Day Delivery,9117587559,on hold,2021-08-15 12:25:54,2022-06-12 03:15:24
449,261,2022-02-28 04:35:15,Express Shipping,8909508756,on hold,2021-07-11 05:10:38,2022-05-03 21:02:40
450,1382,2022-02-14 18:54:50,International Shipping,3491074714,completed,2021-06-28 22:00:50,2022-07-24 14:58:04
451,52,2022-09-28 16:14:35,Next Day Delivery,7332546729,completed,2021-03-21 08:54:15,2022-09-12 21:20:34
452,1227,2022-06-20 22:54:08,2-Day Shipping,7256660640,pending,2021-06-07 08:56:36,2022-04-25 03:09:00
453,1484,2022-11-02 19:41:42,In-Store Pickup,7724136397,on hold,2021-01-20 08:55:20,2022-09-30 07:59:53
454,1295,2022-09-03 12:25:58,Standard Shipping,4629731314,pending,2021-10-17 21:20:43,2022-06-05 03:25:44
455,2293,2022-09-01 11:06:55,2-Day Shipping,8563498571,completed,2021-09-07 06:01:31,2022-05-01 12:14:35
456,1832,2022-08-06 04:33:56,2-Day Shipping,5587455924,active,2021-04-07 18:46:46,2022-09-29 07:21:07
457,1773,2022-03-23 22:39:53,Free Shipping,1387992278,active,2021-03-19 21:35:50,2022-11-16 03:16:37
458,1636,2022-07-06 03:06:34,2-Day Shipping,1959774349,cancelled,2021-04-05 16:46:21,2022-12-23 21:56:55
459,555,2022-05-07 04:01:49,Priority Shipping,6508288509,pending,2021-06-12 15:56:09,2022-12-03 20:51:30
460,2750,2022-06-13 07:01:27,International Shipping,3026177513,cancelled,2021-02-02 21:13:32,2022-07-03 16:23:41
461,871,2022-02-15 09:13:56,Free Shipping,6973840741,pending,2021-03-09 05:25:58,2022-03-28 22:41:36
